game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Hello Neighbor,https://www.trueachievements.com/game/Hello-Neighbor/achievements,xbox-one,"1,687 / 1,687","1,000 / 1,000",17 / 17,Owned,Playing now,,14 hrs 48 mins,26 Oct 18,26 Oct 18,26 Oct 18
Forza Horizon 2,https://www.trueachievements.com/game/Forza-Horizon-2/achievements,xbox-one,"332 / 2,948","280 / 1,000",19 / 50,Owned,Playing now,,14 hrs 31 mins,07 Aug 18,,24 Oct 18
Minecraft: Story Mode - Season Two,https://www.trueachievements.com/game/Minecraft-Story-Mode-Season-2/achievements,xbox-one,"1,155 / 1,155","1,000 / 1,000",30 / 30,Owned,,,16 hrs 53 mins,24 Feb 18,10 Oct 18,10 Oct 18
Burnout Paradise,https://www.trueachievements.com/game/Burnout-Paradise/achievements,xbox-360,"747 / 3,293","430 / 1,110",21 / 55,Owned,,,,28 Nov 16,,09 Oct 18
Guitar Hero 5,https://www.trueachievements.com/game/Guitar-Hero-5/achievements,xbox-360,"20 / 3,054","20 / 1,000",3 / 49,Owned,Playing now,,,27 Sep 18,,27 Sep 18
Guitar Hero III: Legends of Rock,https://www.trueachievements.com/game/Guitar-Hero-3-Legends-of-Rock/achievements,xbox-360,"17 / 5,177","15 / 1,000",2 / 59,Owned,Playing now,,,27 Sep 18,,27 Sep 18
DJ Hero,https://www.trueachievements.com/game/DJ-Hero/achievements,xbox-360,"27 / 3,284","26 / 1,000",5 / 50,Owned,Playing now,,,24 Sep 18,,25 Sep 18
Halo: The Master Chief Collection,https://www.trueachievements.com/game/Halo-The-Master-Chief-Collection/achievements,xbox-one,"60 / 14,219","50 / 4,000",7 / 400,Owned,Playing now,,3 hrs 45 mins,22 Sep 18,,22 Sep 18
Cities: Skylines,https://www.trueachievements.com/game/Cities-Skylines/achievements,xbox-one,"110 / 5,484","60 / 1,045",10 / 43,Owned,Playing now,,4 hrs 59 mins,16 Sep 18,,17 Sep 18
Crash Bandicoot N. Sane Trilogy,https://www.trueachievements.com/game/Crash-Bandicoot-N-Sane-Trilogy/achievements,xbox-one,"447 / 9,151","315 / 3,000",12 / 77,Owned,Playing now,,,10 Sep 18,,17 Sep 18
Sonic & Knuckles,https://www.trueachievements.com/game/Sonic-and-Knuckles/achievements,xbox-360,11 / 342,10 / 200,1 / 12,Owned,Playing now,,,16 Sep 18,,16 Sep 18
Goat Simulator,https://www.trueachievements.com/game/Goat-Simulator/achievements,xbox-one,"615 / 2,003","400 / 1,000",15 / 30,Owned,,,9 hrs 38 mins,03 Jun 16,,14 Sep 18
