game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Street Fighter II Hyper Fighting,https://www.trueachievements.com/game/Street-Fighter-2-Hyper-Fighting/achievements,xbox-360,17 / 552,15 / 200,2 / 12,Owned,,,,12 Apr 09,,03 Dec 10
Castle Crashers,https://www.trueachievements.com/game/Castle-Crashers/achievements,xbox-360,105 / 360,85 / 200,5 / 12,Owned,,,,27 Nov 10,,27 Nov 10
Gunstar Heroes,https://www.trueachievements.com/game/Gunstar-Heroes/achievements,xbox-360,30 / 244,30 / 200,3 / 12,Owned,,,,04 Nov 10,,04 Nov 10
Geometry Wars: Retro Evolved²,https://www.trueachievements.com/game/Geometry-Wars-Evolved-2/achievements,xbox-360,15 / 357,15 / 200,1 / 12,Owned,,,,04 Nov 10,,04 Nov 10
Enslaved: Odyssey to the West,https://www.trueachievements.com/game/Enslaved-Odyssey-to-the-West/achievements,xbox-360,"600 / 1,823","465 / 1,000",26 / 48,Owned,,,,31 Oct 10,,31 Oct 10
Command & Conquer 3: Kane's Wrath,https://www.trueachievements.com/game/Command-Conquer-3-Kanes-Wrath/achievements,xbox-360,"709 / 2,309","435 / 1,000",17 / 44,Owned,,,,13 Oct 10,,21 Oct 10
Bomberman Live,https://www.trueachievements.com/game/Bomberman-Live/achievements,xbox-360,10 / 394,10 / 200,1 / 12,Owned,,,,18 Jan 20,,19 Oct 10
Halo 3: ODST,https://www.trueachievements.com/game/Halo-3-ODST/achievements,xbox-360,"828 / 1,594","635 / 1,000",28 / 47,Owned,,,,18 Jan 20,,08 Aug 10
Red Dead Redemption,https://www.trueachievements.com/game/Red-Dead-Redemption/achievements,xbox-360,"582 / 2,103","400 / 1,000",12 / 48,Owned,,,,12 Jun 10,,11 Jul 10
FIFA 09,https://www.trueachievements.com/game/FIFA-09/achievements,xbox-360,"72 / 2,421","65 / 1,000",5 / 48,Owned,,,,27 Apr 10,,15 May 10
Assassin's Creed II,https://www.trueachievements.com/game/Assassins-Creed-2/achievements,xbox-360,"985 / 1,253","835 / 1,000",37 / 50,Owned,,,,18 Jan 20,,17 Nov 09
Track and Field,https://www.trueachievements.com/game/Track-and-Field/achievements,xbox-360,56 / 328,50 / 200,4 / 12,Owned,,,,18 Jan 20,,12 Apr 09
Tom Clancy's EndWar,https://www.trueachievements.com/game/Tom-Clancys-EndWar/achievements,xbox-360,"231 / 7,068","140 / 1,000",10 / 50,Owned,,,,18 Jan 20,,04 Nov 08
Portal: Still Alive,https://www.trueachievements.com/game/Portal-Still-Alive/achievements,xbox-360,113 / 340,80 / 200,6 / 12,Owned,,,,18 Jan 20,,22 Oct 08
SoulCalibur IV,https://www.trueachievements.com/game/Soulcalibur-IV/achievements,xbox-360,"341 / 2,466","255 / 1,000",17 / 50,Owned,,,,18 Jan 20,,29 Jul 08
Guitar Hero: Aerosmith,https://www.trueachievements.com/game/Guitar-Hero-Aerosmith/achievements,xbox-360,"159 / 1,991","140 / 1,000",9 / 49,Owned,,,,18 Jan 20,,29 Jun 08
Call of Duty 4: Modern Warfare,https://www.trueachievements.com/game/Call-of-Duty-4/achievements,xbox-360,"60 / 1,494","60 / 1,000",3 / 37,Owned,,,,18 Jan 20,,05 Nov 07
The Simpsons Game,https://www.trueachievements.com/game/The-Simpsons-Game/achievements,xbox-360,"625 / 2,251","425 / 1,000",26 / 44,Owned,,,,18 Jan 20,,30 Oct 07
Command & Conquer 3: Tiberium Wars,https://www.trueachievements.com/game/Command-Conquer-3-Tiberium-Wars/achievements,xbox-360,"1,175 / 4,071","445 / 1,000",9 / 22,Owned,,,,18 Jan 20,,08 May 07
Worms,https://www.trueachievements.com/game/Worms/achievements,xbox-360,28 / 296,25 / 200,2 / 12,Owned,,,,18 Jan 20,,07 Mar 07
Gears of War,https://www.trueachievements.com/game/Gears-of-War/achievements,xbox-360,"44 / 2,680","40 / 1,000",3 / 49,Owned,,,,18 Jan 20,,07 Nov 06
