game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Call of Duty: WWII,https://www.trueachievements.com/game/Call-of-Duty-WWII/achievements,xbox-one,"1,096 / 2,632","615 / 1,000",29 / 50,Owned,Playing now,,1079 hrs 30 mins,24 Nov 17,,03 Jun 18
Fallout 4,https://www.trueachievements.com/game/Fallout-4/achievements,xbox-one,"10 / 1,751","10 / 1,000",1 / 50,Owned,Playing now,,5 hrs 12 mins,18 May 18,,18 May 18
Tom Clancy's Rainbow Six Siege,https://www.trueachievements.com/game/Tom-Clancys-Rainbow-Six-Siege/achievements,xbox-one,"206 / 1,487","160 / 1,000",8 / 48,Owned,Playing now,,2 hrs 24 mins,18 May 18,,18 May 18
For Honor,https://www.trueachievements.com/game/For-Honor/achievements,xbox-one,"11 / 2,635","10 / 1,000",1 / 54,Owned,Playing now,,11 hrs 9 mins,07 May 18,,07 May 18
SUPERHOT,https://www.trueachievements.com/game/Superhot/achievements,xbox-one,"323 / 5,717","230 / 1,000",11 / 25,Owned,Playing now,,16 hrs 27 mins,18 Mar 18,,19 Mar 18
Assassin's Creed: Brotherhood,https://www.trueachievements.com/game/Assassins-Creed-Brotherhood/achievements,xbox-360,"544 / 1,649","460 / 1,000",23 / 50,Owned,,,,11 Jan 18,,06 Mar 18
Microsoft Solitaire Collection (UWP),https://www.trueachievements.com/game/Microsoft-Solitaire-Collection/achievements,windows,"19 / 2,785","15 / 1,000",2 / 40,Owned,Playing now,,10 hrs 29 mins,06 Mar 18,,06 Mar 18
Shadow Warrior,https://www.trueachievements.com/game/Shadow-Warrior/achievements,xbox-one,"33 / 4,880","30 / 1,000",3 / 53,Owned,Playing now,,1 hr 46 mins,05 Feb 18,,05 Feb 18
The Incredible Adventures of Van Helsing III,https://www.trueachievements.com/game/The-Incredible-Adventures-of-Van-Helsing-III/achievements,xbox-one,"15 / 3,835","15 / 1,000",2 / 56,Owned,Playing now,,1 hr 2 mins,29 Jan 18,,29 Jan 18
ZOMBI,https://www.trueachievements.com/game/ZOMBI/achievements,xbox-one,"33 / 4,169","30 / 1,000",3 / 20,Owned,Playing now,,7 hrs 58 mins,19 Jan 18,,29 Jan 18
Call of Duty: Modern Warfare Remastered,https://www.trueachievements.com/game/Call-of-Duty-Modern-Warfare-Remastered/achievements,xbox-one,"555 / 1,910","390 / 1,000",24 / 50,Owned,,,478 hrs 51 mins,29 Dec 16,,07 Jan 18
