game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
WWE 2K18,https://www.trueachievements.com/game/WWE-2K18/achievements,xbox-one,"171 / 3,223","105 / 1,000",7 / 51,Owned,,,11 hrs 16 mins,06 Apr 18,,18 Aug 18
Star Wars Battlefront II,https://www.trueachievements.com/game/Star-Wars-Battlefront-II/achievements,xbox-one,"495 / 2,283","330 / 1,045",17 / 43,Owned,,,18 hrs 40 mins,28 Dec 17,,14 Feb 18
Call of Duty: WWII,https://www.trueachievements.com/game/Call-of-Duty-WWII/achievements,xbox-one,"163 / 2,632","125 / 1,000",9 / 50,Owned,,,31 hrs 30 mins,13 Nov 17,,23 Jan 18
EA SPORTS UFC 2,https://www.trueachievements.com/game/EA-SPORTS-UFC-2/achievements,xbox-one,"123 / 3,947","85 / 1,000",4 / 33,Owned,,,,20 Mar 17,,28 Oct 17
Star Wars Battlefront,https://www.trueachievements.com/game/Star-Wars-Battlefront/achievements,xbox-one,"57 / 3,209","45 / 1,000",3 / 43,Owned,,,4 hrs 30 mins,24 Oct 17,,25 Oct 17
WWE 2K16,https://www.trueachievements.com/game/WWE-2K16/achievements,xbox-one,"126 / 4,834","90 / 1,000",6 / 55,Owned,,,,25 Sep 17,,03 Oct 17
FIFA 17,https://www.trueachievements.com/game/FIFA-17/achievements,xbox-one,"910 / 2,215","515 / 1,000",21 / 44,Owned,,,77 hrs 52 mins,27 Sep 16,,23 Sep 17
Minecraft: Xbox One Edition,https://www.trueachievements.com/game/Minecraft-Xbox-One-Edition/achievements,xbox-one,"642 / 4,177","270 / 1,675",14 / 74,Owned,,,76 hrs 48 mins,21 Jan 17,,16 Sep 17
Forza Motorsport 6,https://www.trueachievements.com/game/Forza-Motorsport-6/achievements,xbox-one,"73 / 3,591","55 / 1,000",6 / 56,Owned,,,10 hrs 55 mins,31 Dec 15,,24 Jul 17
LEGO Worlds,https://www.trueachievements.com/game/LEGO-Worlds/achievements,xbox-one,"210 / 5,021","125 / 1,000",10 / 61,Owned,,,4 hrs 50 mins,14 Apr 17,,25 Apr 17
Plants vs. Zombies Garden Warfare 2,https://www.trueachievements.com/game/Plants-vs-Zombies-Garden-Warfare-2/achievements,xbox-one,"283 / 2,554","165 / 1,000",13 / 51,Owned,,,,24 Sep 16,,18 Apr 17
Need for Speed Rivals,https://www.trueachievements.com/game/Need-for-Speed-Rivals/achievements,xbox-one,"279 / 3,557","100 / 1,000",4 / 25,Owned,,,,25 Mar 17,,03 Apr 17
YouTube,https://www.trueachievements.com/game/YouTube/achievements,xbox-one,0 / 0,0 / 0,1 / 10,Owned,,,,20 Feb 17,,20 Feb 17
FIFA 16,https://www.trueachievements.com/game/FIFA-16/achievements,xbox-one,"668 / 2,170","395 / 1,000",25 / 48,Owned,,,,28 Dec 15,,27 Aug 16
The Crew,https://www.trueachievements.com/game/The-Crew/achievements,xbox-one,"16 / 5,417","15 / 1,000",1 / 50,Owned,,,6 hrs 17 mins,29 Jul 16,,29 Jul 16
Madden NFL 16,https://www.trueachievements.com/game/Madden-NFL-16/achievements,xbox-one,"11 / 2,989","10 / 1,000",1 / 36,Owned,,,,16 Jul 16,,16 Jul 16
NHL 16,https://www.trueachievements.com/game/NHL-16/achievements,xbox-one,"19 / 4,271","15 / 1,000",1 / 49,Owned,,,,06 Jul 16,,06 Jul 16
NBA LIVE 16,https://www.trueachievements.com/game/NBA-LIVE-16/achievements,xbox-one,"10 / 7,021","10 / 1,000",1 / 33,Owned,,,,05 Jul 16,,05 Jul 16
