game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Teenage Mutant Ninja Turtles: Shredder's Revenge,https://www.trueachievements.com/game/Teenage-Mutant-Ninja-Turtles-Shredders-Revenge/achievements,xbox-one,"29 / 2,799","25 / 1,000",1 / 30,Owned,,,9 mins,15 Jul 22,,15 Jul 22
Far Cry 5,https://www.trueachievements.com/game/Far-Cry-5/achievements,xbox-one,"55 / 1,810","45 / 1,000",3 / 50,Owned,,,3 hrs 14 mins,08 Jul 22,,10 Jul 22
Assassin's Creed Origins,https://www.trueachievements.com/game/Assassins-Creed-Origins/achievements,xbox-one,"20 / 1,595","20 / 1,000",1 / 50,Owned,,,53 mins,08 Jul 22,,08 Jul 22
Golf With Your Friends,https://www.trueachievements.com/game/Golf-With-Your-Friends/achievements,xbox-one,"168 / 3,280","150 / 1,000",6 / 36,Owned,,,1 hr 37 mins,08 Jul 22,,08 Jul 22
Roller Champions,https://www.trueachievements.com/game/Roller-Champions/achievements,xbox-one,"210 / 8,491","175 / 1,000",2 / 11,Owned,,,1 hr 24 mins,06 Jul 22,,06 Jul 22
Minecraft (Windows),https://www.trueachievements.com/game/Minecraft-Windows-10/achievements,windows,"1,338 / 3,782","745 / 1,650",41 / 75,Owned,,,136 hrs 32 mins,13 Jan 21,,24 May 22
Sea of Thieves,https://www.trueachievements.com/game/Sea-of-Thieves/achievements,xbox-one,"337 / 17,532","200 / 2,300",22 / 114,Owned,,,11 hrs 54 mins,06 Sep 21,,16 May 22
I Am Fish,https://www.trueachievements.com/game/I-Am-Fish/achievements,xbox-one,"32 / 15,192","30 / 1,000",3 / 29,Owned,,,23 mins,13 May 22,,13 May 22
Friday the 13th: The Game,https://www.trueachievements.com/game/Friday-the-13th-The-Game/achievements,xbox-one,"42 / 8,245","30 / 1,000",3 / 52,Owned,,,2 hrs 57 mins,18 Oct 19,,15 Apr 22
Surgeon Simulator 2,https://www.trueachievements.com/game/Surgeon-Simulator-2/achievements,xbox-one,"177 / 15,523","150 / 1,000",6 / 30,Owned,,,1 hr 3 mins,15 Apr 22,,15 Apr 22
Another Sight,https://www.trueachievements.com/game/Another-Sight/achievements,xbox-one,"20 / 1,817","20 / 1,000",1 / 21,Owned,,,23 mins,12 Apr 22,,12 Apr 22
Breathedge,https://www.trueachievements.com/game/Breathedge/achievements,xbox-one,"20 / 4,889","20 / 1,000",1 / 45,Owned,,,59 mins,11 Apr 22,,11 Apr 22
Plants vs. Zombies: Battle for Neighborville,https://www.trueachievements.com/game/Plants-vs-Zombies-Battle-for-Neighborville/achievements,xbox-one,"215 / 2,768","120 / 1,000",8 / 50,Owned,,,9 hrs 18 mins,27 Mar 22,,09 Apr 22
Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles,https://www.trueachievements.com/game/Demon-Slayer-Kimetsu-no-Yaiba-The-Hinokami-Chronicles/achievements,xbox-one,"539 / 2,036","405 / 1,000",26 / 47,Owned,,,20 hrs 30 mins,29 Mar 22,,01 Apr 22
Plants vs. Zombies Garden Warfare 2,https://www.trueachievements.com/game/Plants-vs-Zombies-Garden-Warfare-2/achievements,xbox-one,"625 / 3,711","315 / 1,250",21 / 63,Owned,,,,17 Mar 19,,30 Mar 22
Stardew Valley,https://www.trueachievements.com/game/Stardew-Valley/achievements,xbox-one,"255 / 3,166","190 / 1,000",15 / 40,Owned,,,98 hrs 53 mins,19 Jan 22,,24 Mar 22
Marvel's Guardians of the Galaxy,https://www.trueachievements.com/game/Marvels-Guardians-of-the-Galaxy/achievements,xbox-one,"63 / 1,591","60 / 1,000",4 / 58,Owned,,,1 hr 23 mins,14 Mar 22,,14 Mar 22
Cuphead,https://www.trueachievements.com/game/Cuphead/achievements,xbox-one,"623 / 2,657","370 / 1,000",13 / 28,Owned,,,50 hrs 19 mins,31 Oct 17,,07 Mar 22
Halo Infinite,https://www.trueachievements.com/game/Halo-Infinite/achievements,xbox-one,"637 / 3,769","425 / 1,600",45 / 119,Owned,,,49 hrs 22 mins,20 Nov 21,,05 Feb 22
Who's Your Daddy?!,https://www.trueachievements.com/game/Whos-Your-Daddy/achievements,xbox-one,"26 / 2,011","25 / 1,000",1 / 13,Owned,,,10 mins,04 Feb 22,,04 Feb 22
Taiko no Tatsujin: The Drum Master!,https://www.trueachievements.com/game/Taiko-no-Tatsujin-The-Drum-Master/achievements,xbox-one,"47 / 5,311","40 / 1,000",8 / 89,Owned,,,54 mins,29 Jan 22,,02 Feb 22
Tom Clancy's Rainbow Six Extraction,https://www.trueachievements.com/game/Rainbow-Six-Extraction/achievements,xbox-one,"386 / 3,854","230 / 1,000",15 / 42,Owned,,,8 hrs 17 mins,21 Jan 22,,27 Jan 22
Plants vs. Zombies Garden Warfare,https://www.trueachievements.com/game/Plants-vs-Zombies-Garden-Warfare/achievements,xbox-one,"141 / 3,046","80 / 1,250",7 / 55,Owned,,,,17 Jan 22,,18 Jan 22
Gang Beasts,https://www.trueachievements.com/game/Gang-Beasts/achievements,xbox-one,"847 / 1,971","500 / 1,000",10 / 19,Owned,,,24 hrs 1 min,03 Aug 21,,10 Jan 22
