game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Mortal Shell: Enhanced Edition,https://www.trueachievements.com/game/Mortal-Shell/achievements,xbox-one,"0 / 5,323","0 / 1,000",0 / 25,Xbox Game Pass,,,,,,
MotoGP 22,https://www.trueachievements.com/game/MotoGP-22/achievements,xbox-one,"0 / 2,690","0 / 1,000",0 / 50,Xbox Game Pass,,,,,,
Mount & Blade II: Bannerlord,https://www.trueachievements.com/game/Mount-and-Blade-II-Bannerlord/achievements,xbox-one,"0 / 14,825","0 / 1,000",0 / 51,Xbox Game Pass,,,,,,
My Friend Peppa Pig,https://www.trueachievements.com/game/My-Friend-Peppa-Pig/achievements,xbox-one,"0 / 1,272","0 / 1,000",0 / 11,Xbox Game Pass,,,,,,
My Time at Portia,https://www.trueachievements.com/game/My-Time-at-Portia/achievements,xbox-one,"0 / 3,406","0 / 1,000",0 / 30,Xbox Game Pass,,,,,,
Naraka: Bladepoint,https://www.trueachievements.com/game/Naraka-Bladepoint/achievements,xbox-one,"0 / 4,822","0 / 1,000",0 / 40,Xbox Game Pass,,,,,,
NBA LIVE 19,https://www.trueachievements.com/game/NBA-LIVE-19/achievements,xbox-one,"0 / 6,544","0 / 1,000",0 / 29,Xbox Game Pass,,,,,,
Need for Speed,https://www.trueachievements.com/game/Need-for-Speed/achievements,xbox-one,"0 / 2,197","0 / 1,000",0 / 30,Xbox Game Pass,,,,,,
Need for Speed Hot Pursuit Remastered,https://www.trueachievements.com/game/Need-for-Speed-Hot-Pursuit-Remastered/achievements,xbox-one,"0 / 4,423","0 / 1,000",0 / 66,Xbox Game Pass,,,,,,
Need for Speed Payback,https://www.trueachievements.com/game/Need-for-Speed-Payback/achievements,xbox-one,"0 / 3,267","0 / 1,000",0 / 53,Xbox Game Pass,,,,,,
Need for Speed Rivals,https://www.trueachievements.com/game/Need-for-Speed-Rivals/achievements,xbox-one,"0 / 3,557","0 / 1,000",0 / 25,Xbox Game Pass,,,,,,
Neon Abyss,https://www.trueachievements.com/game/Neon-Abyss/achievements,xbox-one,"0 / 7,547","0 / 1,000",0 / 36,Xbox Game Pass,,,,,,
New Super Lucky's Tale,https://www.trueachievements.com/game/New-Super-Luckys-Tale/achievements,xbox-one,"0 / 2,170","0 / 1,000",0 / 54,Xbox Game Pass,,,,,,
NHL 22,https://www.trueachievements.com/game/NHL-22/achievements,xbox-series-x-s,"0 / 4,420","0 / 1,000",0 / 47,Xbox Game Pass,,,,,,
NHL 22 (Xbox One),https://www.trueachievements.com/game/NHL-22-Xbox-One/achievements,xbox-one,"0 / 3,959","0 / 1,000",0 / 47,Xbox Game Pass,,,,,,
NHL 23,https://www.trueachievements.com/game/NHL-23/achievements,xbox-series-x-s,"0 / 4,399","0 / 1,000",0 / 48,Xbox Game Pass,,,,,,
NHL 23 (Xbox One),https://www.trueachievements.com/game/NHL-23-Xbox-One/achievements,xbox-one,"0 / 4,192","0 / 1,000",0 / 48,Xbox Game Pass,,,,,,
NHL 94 Rewind,https://www.trueachievements.com/game/NHL-94-Rewind/achievements,xbox-one,"0 / 2,199","0 / 1,000",0 / 11,Xbox Game Pass,,,,,,
Ni no Kuni II: Revenant Kingdom - The Prince's Edition,https://www.trueachievements.com/game/Ni-no-Kuni-II-Revenant-Kingdom/achievements,xbox-one,"0 / 3,823","0 / 1,000",0 / 62,Xbox Game Pass,,,,,,
Ni no Kuni: Wrath of the White Witch Remastered,https://www.trueachievements.com/game/Ni-no-Kuni-Wrath-of-the-White-Witch-Remastered/achievements,xbox-one,"0 / 4,562","0 / 1,000",0 / 33,Xbox Game Pass,,,,,,
Ninja Gaiden 3: Razor's Edge,https://www.trueachievements.com/game/Ninja-Gaiden-3-Razors-Edge/achievements,xbox-one,"0 / 9,047","0 / 1,000",0 / 48,Xbox Game Pass,,,,,,
Ninja Gaiden Σ,https://www.trueachievements.com/game/Ninja-Gaiden-Sigma/achievements,xbox-one,"0 / 8,567","0 / 1,000",0 / 51,Xbox Game Pass,,,,,,
Ninja Gaiden Σ2,https://www.trueachievements.com/game/Ninja-Gaiden-Sigma-2/achievements,xbox-one,"0 / 5,737","0 / 1,000",0 / 41,Xbox Game Pass,,,,,,
