game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Kona,https://www.trueachievements.com/game/KONA/achievements,xbox-one,"782 / 2,448","395 / 1,000",18 / 35,Owned,,,8 hrs 0 mins,19 Mar 20,,20 Sep 20
Fractured Minds,https://www.trueachievements.com/game/Fractured-Minds/achievements,xbox-one,"919 / 1,030","900 / 1,000",9 / 10,Owned,,,30 mins,20 Sep 20,,20 Sep 20
Halo: Spartan Assault (Windows),https://www.trueachievements.com/game/Halo-Spartan-Assault-Windows-8/achievements,windows,45 / 459,35 / 200,5 / 20,Owned,,,,08 Aug 20,,08 Aug 20
Assassin's Creed: Revelations,https://www.trueachievements.com/game/Assassins-Creed-Revelations/achievements,xbox-360,"610 / 1,765","450 / 1,000",21 / 49,Owned,,,,27 Aug 16,,01 Jul 20
Gears 5,https://www.trueachievements.com/game/Gears-5/achievements,xbox-one,"129 / 4,977","100 / 1,000",11 / 68,Owned,,,12 hrs 53 mins,02 Jan 20,,23 Jun 20
Assassin's Creed: Brotherhood,https://www.trueachievements.com/game/Assassins-Creed-Brotherhood/achievements,xbox-360,"892 / 1,649","720 / 1,000",35 / 50,Owned,,,,12 Aug 16,,09 Jun 20
Assassin's Creed II,https://www.trueachievements.com/game/Assassins-Creed-2/achievements,xbox-360,"1,173 / 1,253","950 / 1,000",46 / 50,Owned,,,,21 Sep 14,,07 Jun 20
Moving Out,https://www.trueachievements.com/game/Moving-Out/achievements,xbox-one,"1 / 3,928","1 / 1,000",1 / 26,Owned,,,10 mins,15 May 20,,15 May 20
Halo: Spartan Assault,https://www.trueachievements.com/game/Halo-Spartan-Assault/achievements,xbox-one,"23 / 3,664","20 / 1,000",2 / 30,Owned,,,,27 Mar 18,,02 May 20
Knights of Pen and Paper +1 Deluxier Edition,https://www.trueachievements.com/game/Knights-of-Pen-and-Paper-1-Deluxier-Edition/achievements,xbox-one,"86 / 2,346","50 / 1,000",1 / 18,Owned,,,2 hrs 10 mins,02 May 20,,02 May 20
The Outer Worlds,https://www.trueachievements.com/game/The-Outer-Worlds/achievements,xbox-one,"30 / 2,752","30 / 1,000",1 / 48,Owned,,,20 mins,02 May 20,,02 May 20
Deliver Us The Moon,https://www.trueachievements.com/game/Deliver-Us-The-Moon/achievements,xbox-one,"5 / 2,289","5 / 1,000",1 / 32,Owned,,,10 mins,01 May 20,,01 May 20
Fallout 76,https://www.trueachievements.com/game/Fallout-76/achievements,xbox-one,"437 / 3,383","295 / 1,255",20 / 60,Owned,,,37 hrs 33 mins,26 Dec 18,,27 Apr 20
Ghostbusters: The Video Game Remastered,https://www.trueachievements.com/game/Ghostbusters-The-Video-Game-Remastered/achievements,xbox-one,"2,361 / 2,361","1,000 / 1,000",40 / 40,Owned,,,31 hrs 50 mins,09 Apr 20,11 Apr 20,11 Apr 20
Pandemic: The Board Game,https://www.trueachievements.com/game/Pandemic-The-Board-Game/achievements,xbox-one,"741 / 4,202","300 / 1,000",6 / 21,Owned,,,2 hrs 40 mins,16 Mar 20,,17 Mar 20
Age of Empires II: Definitive Edition,https://www.trueachievements.com/game/Age-of-Empires-II-Definitive-Edition/achievements,xbox-one,"42 / 7,186","20 / 1,000",4 / 100,Owned,,,18 hrs 40 mins,13 Mar 20,,14 Mar 20
Left 4 Dead,https://www.trueachievements.com/game/Left-4-Dead/achievements,xbox-360,"591 / 1,838","460 / 1,000",27 / 50,Owned,,,,24 Nov 13,,02 Mar 20
The Jackbox Party Pack 3,https://www.trueachievements.com/game/The-Jackbox-Party-Pack-3/achievements,xbox-one,"220 / 2,550","150 / 1,000",3 / 20,Owned,,,3 hrs 50 mins,29 Feb 20,,01 Mar 20
Felix The Reaper,https://www.trueachievements.com/game/Felix-The-Reaper/achievements,xbox-one,"20 / 5,439","20 / 1,000",1 / 26,Owned,,,35 mins,29 Feb 20,,29 Feb 20
Call of Duty: Modern Warfare 3,https://www.trueachievements.com/game/Modern-Warfare-3/achievements,xbox-360,"62 / 1,975","40 / 1,000",3 / 50,Owned,,,,23 Jan 20,,24 Jan 20
Monster Hunter: World,https://www.trueachievements.com/game/Monster-Hunter-World/achievements,xbox-one,"5 / 4,868","5 / 1,000",1 / 49,Owned,,,1 hr 41 mins,11 Jan 20,,11 Jan 20
Middle-earth: Shadow of Mordor - Game of the Year Edition,https://www.trueachievements.com/game/Middle-earth-Shadow-of-Mordor-Game-of-the-Year-Edition/achievements,xbox-one,"221 / 4,091","165 / 1,680",10 / 74,Owned,,,,07 Jan 20,,08 Jan 20
