game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Super Animal Royale,https://www.trueachievements.com/game/Super-Animal-Royale/achievements,xbox-one,"20 / 3,128","20 / 1,000",1 / 13,Owned,,,50 mins,18 Jun 21,,18 Jun 21
Fallout 3,https://www.trueachievements.com/game/Fallout-3/achievements,xbox-360,"89 / 1,676","80 / 1,000",5 / 50,Owned,,,,03 Apr 11,,14 Jun 21
Conan Exiles,https://www.trueachievements.com/game/Conan-Exiles/achievements,xbox-one,"31 / 1,862","30 / 1,000",3 / 25,Owned,,,46 mins,13 Jun 21,,13 Jun 21
Friday the 13th: The Game,https://www.trueachievements.com/game/Friday-the-13th-The-Game/achievements,xbox-one,"45 / 8,245","40 / 1,000",4 / 52,Owned,,,4 hrs 13 mins,23 Oct 19,,05 Jun 21
Knockout City,https://www.trueachievements.com/game/Knockout-City/achievements,xbox-one,"15 / 3,836","10 / 1,000",1 / 50,Owned,,,23 mins,27 May 21,,27 May 21
Maneater,https://www.trueachievements.com/game/Maneater/achievements,xbox-one,"20 / 1,913","20 / 1,000",1 / 32,Owned,,,10 mins,26 May 21,,26 May 21
Second Extinction,https://www.trueachievements.com/game/Second-Extinction/achievements,xbox-one,"20 / 4,633","20 / 1,000",1 / 29,Owned,,,10 mins,29 Apr 21,,29 Apr 21
MLB The Show 21,https://www.trueachievements.com/game/MLB-The-Show-21/achievements,xbox-one,"565 / 1,975","350 / 1,000",8 / 25,Owned,,,13 hrs 15 mins,20 Apr 21,,22 Apr 21
Outriders,https://www.trueachievements.com/game/Outriders/achievements,xbox-one,"867 / 2,026","535 / 1,000",27 / 43,Owned,,,27 hrs 42 mins,01 Apr 21,,12 Apr 21
NBA 2K21 (Xbox One),https://www.trueachievements.com/game/NBA-2K21-Xbox-One/achievements,xbox-one,"1,065 / 4,342","550 / 1,000",30 / 50,Owned,,,45 hrs 51 mins,04 Sep 20,,11 Apr 21
The Elder Scrolls IV: Oblivion,https://www.trueachievements.com/game/Oblivion/achievements,xbox-360,"189 / 1,485","160 / 1,000",4 / 50,Owned,,,,24 Nov 11,,12 Mar 21
The Elder Scrolls V: Skyrim Special Edition,https://www.trueachievements.com/game/The-Elder-Scrolls-V-Skyrim-Special-Edition/achievements,xbox-one,"1,312 / 3,192","740 / 1,550",41 / 75,Owned,,,154 hrs 2 mins,31 Oct 16,,09 Mar 21
Madden NFL 21,https://www.trueachievements.com/game/Madden-NFL-21/achievements,xbox-series-x-s,"30 / 2,609","30 / 1,000",1 / 28,Owned,,,5 hrs 3 mins,06 Mar 21,,06 Mar 21
Descenders,https://www.trueachievements.com/game/Descenders/achievements,xbox-one,"10 / 8,443","10 / 1,000",1 / 32,Owned,,,12 mins,23 Feb 21,,23 Feb 21
eFootball PES 2021 SEASON UPDATE,https://www.trueachievements.com/game/eFootball-PES-2021/achievements,xbox-one,"159 / 3,274","100 / 1,000",10 / 49,Owned,,,4 hrs 25 mins,09 Jan 21,,12 Feb 21
Star Wars: The Force Unleashed II,https://www.trueachievements.com/game/Star-Wars-the-Force-Unleashed-2/achievements,xbox-360,"119 / 2,029","110 / 1,000",7 / 50,Owned,,,,05 May 17,,30 Jan 21
