game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Fallout: New Vegas,https://www.trueachievements.com/game/Fallout-New-Vegas/achievements,xbox-360,"487 / 1,995","330 / 1,000",20 / 50,Owned,,,,16 Feb 17,,14 Mar 18
Army of TWO,https://www.trueachievements.com/game/Army-of-Two/achievements,xbox-360,"15 / 2,407","15 / 1,000",1 / 37,Owned,,,,11 Mar 18,,11 Mar 18
Minecraft: Xbox One Edition,https://www.trueachievements.com/game/Minecraft-Xbox-One-Edition/achievements,xbox-one,"1,144 / 4,882","660 / 1,845",37 / 81,Owned,,,189 hrs 28 mins,16 Dec 17,,22 Feb 18
Unravel,https://www.trueachievements.com/game/Unravel/achievements,xbox-one,"20 / 3,049","20 / 1,000",1 / 26,Owned,,,47 mins,05 Feb 18,,05 Feb 18
Marlow Briggs and the Mask of Death,https://www.trueachievements.com/game/Marlow-Briggs/achievements,xbox-360,"54 / 1,052",50 / 400,5 / 29,Owned,,,,29 Jan 18,,29 Jan 18
EA SPORTS UFC,https://www.trueachievements.com/game/EA-SPORTS-UFC/achievements,xbox-one,"728 / 4,642","430 / 1,000",16 / 32,Owned,,,31 hrs 56 mins,23 Apr 16,,07 Dec 17
WWE 2K18,https://www.trueachievements.com/game/WWE-2K18/achievements,xbox-one,"1,394 / 3,223","670 / 1,000",39 / 51,Owned,,,155 hrs 7 mins,13 Oct 17,,09 Nov 17
WWE 2K16,https://www.trueachievements.com/game/WWE-2K16/achievements,xbox-one,"1,857 / 4,834","590 / 1,000",33 / 55,Owned,,,138 hrs 53 mins,19 Mar 16,,12 Oct 17
The Flame in the Flood,https://www.trueachievements.com/game/The-Flame-in-the-Flood/achievements,xbox-one,"93 / 4,990","60 / 1,000",3 / 36,Owned,,,8 hrs 24 mins,03 Oct 17,,09 Oct 17
The Book of Unwritten Tales 2,https://www.trueachievements.com/game/The-Book-of-Unwritten-Tales-2/achievements,xbox-one,"56 / 2,420","45 / 1,000",3 / 50,Owned,,,2 hrs 18 mins,03 Oct 17,,05 Oct 17
Layers of Fear (2016),https://www.trueachievements.com/game/Layers-of-Fear-2016/achievements,xbox-one,"213 / 2,735","190 / 1,000",7 / 18,Owned,,,4 hrs 9 mins,03 Oct 17,,03 Oct 17
The Swapper,https://www.trueachievements.com/game/The-Swapper/achievements,xbox-one,"102 / 1,115","100 / 1,000",1 / 10,Owned,,,23 mins,03 Oct 17,,03 Oct 17
