game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Pure,https://www.trueachievements.com/game/Pure/achievements,xbox-360,"49 / 2,868","40 / 1,000",4 / 50,Owned,,,,17 Jan 10,,17 Jan 10
Shadow Complex,https://www.trueachievements.com/game/Shadow-Complex/achievements,xbox-360,30 / 293,30 / 200,2 / 12,Owned,,,,17 Jan 10,,17 Jan 10
Grand Theft Auto IV,https://www.trueachievements.com/game/Grand-Theft-Auto-4/achievements,xbox-360,"132 / 3,208","95 / 1,000",7 / 50,Owned,,,,03 Jan 10,,08 Jan 10
LEGO Batman,https://www.trueachievements.com/game/LEGO-Batman/achievements,xbox-360,"492 / 1,627","355 / 1,000",18 / 46,Owned,,,,09 Nov 08,,03 Jan 10
Batman: Arkham Asylum,https://www.trueachievements.com/game/Batman-Arkham-Asylum/achievements,xbox-360,"40 / 1,794","40 / 1,000",5 / 47,Owned,,,,28 Oct 09,,03 Jan 10
Left 4 Dead,https://www.trueachievements.com/game/Left-4-Dead/achievements,xbox-360,"1,799 / 2,400","1,030 / 1,230",52 / 59,Owned,,,,19 Dec 08,,01 Jan 10
Madden NFL 08,https://www.trueachievements.com/game/Madden-NFL-08/achievements,xbox-360,"1,226 / 1,327","935 / 1,000",45 / 48,Owned,,,,03 Jul 08,,05 Dec 09
Splosion Man,https://www.trueachievements.com/game/Splosion-Man/achievements,xbox-360,94 / 677,65 / 200,6 / 12,Owned,,,,10 Sep 09,,05 Nov 09
Paperboy,https://www.trueachievements.com/game/Paperboy/achievements,xbox-360,82 / 426,50 / 200,3 / 12,Owned,,,,22 Oct 09,,22 Oct 09
Worms,https://www.trueachievements.com/game/Worms/achievements,xbox-360,16 / 296,15 / 200,2 / 12,Owned,,,,30 Sep 09,,01 Oct 09
Yaris,https://www.trueachievements.com/game/Yaris/achievements,xbox-360,229 / 582,85 / 200,4 / 12,Owned,,,,19 Nov 08,,23 Sep 09
Fable II,https://www.trueachievements.com/game/Fable-2/achievements,xbox-360,"769 / 1,968","495 / 1,250",31 / 63,Owned,,,,16 Sep 09,,19 Sep 09
Sonic & Knuckles,https://www.trueachievements.com/game/Sonic-and-Knuckles/achievements,xbox-360,93 / 341,70 / 200,5 / 12,Owned,,,,16 Sep 09,,19 Sep 09
Call of Duty 4: Modern Warfare,https://www.trueachievements.com/game/Call-of-Duty-4/achievements,xbox-360,"829 / 1,494","630 / 1,000",28 / 37,Owned,,,,31 May 08,,16 Sep 09
Zuma,https://www.trueachievements.com/game/Zuma/achievements,xbox-360,71 / 909,50 / 200,4 / 12,Owned,,,,01 Nov 08,,16 Sep 09
