game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Spider-Man: Edge of Time,https://www.trueachievements.com/game/Spider-Man-Edge-of-Time/achievements,xbox-360,"1,032 / 2,265","630 / 1,000",36 / 47,Owned,,,,22 Aug 12,,30 Aug 12
Halo: Reach,https://www.trueachievements.com/game/Halo-Reach/achievements,xbox-360,"1,788 / 2,139","1,088 / 1,250",52 / 56,Owned,,,,13 Sep 10,,20 Aug 12
Mass Effect 3,https://www.trueachievements.com/game/Mass-Effect-3/achievements,xbox-360,"1,051 / 1,534","835 / 1,050",45 / 52,Owned,,,,04 Aug 12,,20 Aug 12
All Zombies Must Die!,https://www.trueachievements.com/game/All-Zombies-Must-Die/achievements,xbox-360,59 / 413,40 / 200,5 / 12,Owned,,,,18 Aug 12,,19 Aug 12
Inversion,https://www.trueachievements.com/game/Inversion/achievements,xbox-360,"397 / 4,002","275 / 1,000",21 / 50,Owned,,,,15 Aug 12,,17 Aug 12
The Club,https://www.trueachievements.com/game/The-Club/achievements,xbox-360,"83 / 3,219","75 / 1,000",5 / 50,Owned,,,,11 Aug 12,,11 Aug 12
From Dust,https://www.trueachievements.com/game/From-Dust/achievements,xbox-360,10 / 488,10 / 200,1 / 12,Owned,,,,16 Jun 12,,03 Aug 12
X-Men: Destiny,https://www.trueachievements.com/game/X-Men-Destiny/achievements,xbox-360,"1,017 / 1,444","785 / 1,000",42 / 50,Owned,,,,31 Jul 12,,02 Aug 12
Bodycount,https://www.trueachievements.com/game/Bodycount/achievements,xbox-360,"981 / 1,982","645 / 1,000",27 / 41,Owned,,,,26 Jul 12,,27 Jul 12
The Darkness II,https://www.trueachievements.com/game/The-Darkness-II/achievements,xbox-360,"1,210 / 1,532","825 / 1,000",47 / 50,Owned,,,,18 Jul 12,,24 Jul 12
Kinect Fun Labs: Mars Rover Landing,https://www.trueachievements.com/game/Mars-Rover-Landing/achievements,xbox-360,73 / 103,40 / 50,6 / 8,Owned,,,,17 Jul 12,,17 Jul 12
Crash Time 4: The Syndicate,https://www.trueachievements.com/game/Crash-Time-4-The-Syndicate/achievements,xbox-360,"11 / 1,780","10 / 1,000",1 / 39,Owned,,,,14 Jul 12,,14 Jul 12
Avatar: The Last Airbender - The Burning Earth,https://www.trueachievements.com/game/Avatar-The-Burning-Earth/achievements,xbox-360,"1,012 / 1,012","1,000 / 1,000",5 / 5,Owned,,,,11 Jul 12,11 Jul 12,11 Jul 12
CSI: Fatal Conspiracy,https://www.trueachievements.com/game/CSI-Fatal-Conspiracy/achievements,xbox-360,"56 / 1,174","55 / 1,000",4 / 25,Owned,,,,06 Jul 12,,06 Jul 12
Steel Battalion: Heavy Armor,https://www.trueachievements.com/game/Steel-Battalion-Heavy-Armor/achievements,xbox-360,"52 / 4,459","40 / 1,000",4 / 50,Owned,,,,30 Jun 12,,30 Jun 12
