game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Mount & Blade II: Bannerlord,https://www.trueachievements.com/game/Mount-and-Blade-II-Bannerlord/achievements,xbox-one,"15 / 14,825","15 / 1,000",1 / 51,Owned,Playing now,,4 hrs 20 mins,22 Feb 23,,22 Feb 23
Monster Hunter Rise,https://www.trueachievements.com/game/Monster-Hunter-Rise/achievements,xbox-one,"33 / 7,283","20 / 1,000",2 / 50,Owned,Playing now,,18 hrs 35 mins,24 Jan 23,,18 Feb 23
Age of Empires II: Definitive Edition,https://www.trueachievements.com/game/Age-of-Empires-II-Definitive-Edition/achievements,xbox-one,"128 / 7,515","70 / 1,075",9 / 110,Owned,Playing now,,5 hrs 13 mins,01 Feb 23,,01 Feb 23
Crusader Kings III,https://www.trueachievements.com/game/Crusader-Kings-III/achievements,xbox-series-x-s,"223 / 9,842","125 / 1,000",20 / 67,Owned,,,99 hrs 26 mins,29 Mar 22,,16 Jan 23
Sid Meier's Civilization VI,https://www.trueachievements.com/game/Civilization-VI/achievements,xbox-one,"362 / 6,130","220 / 1,300",14 / 58,Owned,Playing now,,93 hrs 27 mins,25 Jul 20,,30 Dec 22
Overwatch 2,https://www.trueachievements.com/game/Overwatch/achievements,xbox-one,"535 / 2,176","360 / 1,030",19 / 61,Owned,Playing now,,106 hrs 7 mins,30 Dec 16,,19 Dec 22
Frostpunk: Console Edition,https://www.trueachievements.com/game/Frostpunk-Console-Edition/achievements,xbox-one,"40 / 6,733","30 / 1,000",2 / 37,Owned,Playing now,,14 hrs 38 mins,13 Dec 22,,14 Dec 22
Battlefield 2042,https://www.trueachievements.com/game/Battlefield-2042/achievements,xbox-series-x-s,"79 / 3,356","65 / 1,000",3 / 34,Owned,,,5 hrs 22 mins,28 Nov 22,,04 Dec 22
Cyberpunk 2077,https://www.trueachievements.com/game/Cyberpunk-2077/achievements,xbox-one,"15 / 2,287","15 / 1,000",1 / 44,Owned,,,6 hrs 8 mins,25 Nov 22,,25 Nov 22
Minecraft,https://www.trueachievements.com/game/Minecraft/achievements,xbox-one,"2,192 / 5,394","1,220 / 2,435",58 / 106,Owned,,,415 hrs 39 mins,06 Aug 18,,23 Nov 22
Deep Rock Galactic,https://www.trueachievements.com/game/Deep-Rock-Galactic/achievements,xbox-one,"257 / 4,796","145 / 1,000",10 / 67,Owned,,,14 hrs 9 mins,14 Nov 22,,23 Nov 22
Stardew Valley,https://www.trueachievements.com/game/Stardew-Valley/achievements,xbox-one,"317 / 3,166","230 / 1,000",17 / 40,Owned,,,60 hrs 46 mins,04 Nov 22,,18 Nov 22
XCOM 2,https://www.trueachievements.com/game/XCOM-2/achievements,xbox-one,"1,143 / 5,192","660 / 1,520",44 / 80,Owned,,,41 hrs 2 mins,02 Nov 22,,18 Nov 22
Persona 5 Royal,https://www.trueachievements.com/game/Persona-5-Royal/achievements,xbox-one,"1,554 / 1,705","925 / 1,000",47 / 52,Owned,,,107 hrs 14 mins,20 Oct 22,,14 Nov 22
Yakuza: Like a Dragon,https://www.trueachievements.com/game/Yakuza-Like-a-Dragon/achievements,xbox-one,"88 / 2,144","75 / 1,000",7 / 62,Owned,,,15 hrs 57 mins,04 May 22,,19 Oct 22
OMORI,https://www.trueachievements.com/game/OMORI/achievements,xbox-one,"1,044 / 3,022","515 / 1,000",25 / 41,Owned,,,44 hrs 30 mins,17 Jun 22,,16 Oct 22
Divinity: Original Sin - Enhanced Edition,https://www.trueachievements.com/game/Divinity-Original-Sin-Enhanced-Edition/achievements,xbox-one,"243 / 3,177","155 / 1,000",10 / 54,Owned,,,,12 Oct 22,,13 Oct 22
Chivalry 2,https://www.trueachievements.com/game/Chivalry-2/achievements,xbox-one,"200 / 3,587","140 / 1,000",9 / 41,Owned,,,6 hrs 56 mins,07 Oct 22,,09 Oct 22
Call of Duty: Black Ops III,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-III/achievements,xbox-one,"2,085 / 6,294","1,025 / 1,950",56 / 98,Owned,,,29 hrs 29 mins,25 Dec 15,,01 Oct 22
Dishonored Definitive Edition,https://www.trueachievements.com/game/Dishonored-Definitive-Edition/achievements,xbox-one,"61 / 6,049","50 / 1,640",5 / 80,Owned,,,,28 Sep 22,,28 Sep 22
Divinity: Original Sin 2 - Definitive Edition,https://www.trueachievements.com/game/Divinity-Original-Sin-2/achievements,xbox-one,"1,411 / 3,600","565 / 1,000",35 / 50,Owned,,,138 hrs 6 mins,24 Jul 22,,27 Sep 22
MultiVersus,https://www.trueachievements.com/game/MultiVersus/achievements,xbox-one,"1,000 / 5,210","400 / 1,000",17 / 28,Owned,,,16 hrs 2 mins,06 Aug 22,,05 Sep 22
Cult of the Lamb,https://www.trueachievements.com/game/Cult-of-the-Lamb/achievements,xbox-one,"250 / 2,024","225 / 1,000",13 / 37,Owned,,,9 hrs 0 mins,26 Aug 22,,01 Sep 22
Coffee Talk,https://www.trueachievements.com/game/Coffee-Talk/achievements,xbox-one,"659 / 1,821","425 / 1,000",13 / 24,Owned,,,3 hrs 33 mins,22 Aug 22,,22 Aug 22
For The King,https://www.trueachievements.com/game/For-The-King/achievements,xbox-one,"1,223 / 3,917","500 / 1,000",36 / 56,Owned,,,44 hrs 30 mins,21 Jul 19,,02 Jul 22
Stellaris: Console Edition,https://www.trueachievements.com/game/Stellaris-Console-Edition/achievements,xbox-one,"99 / 4,288","60 / 1,370",4 / 42,Owned,,,53 hrs 6 mins,04 Jun 22,,05 Jun 22
The Binding of Isaac: Rebirth,https://www.trueachievements.com/game/The-Binding-of-Isaac-Rebirth/achievements,xbox-one,"2,412 / 3,754","1,290 / 1,520",73 / 79,Owned,,,437 hrs 8 mins,16 Apr 21,,19 May 22
Tiny Tina's Wonderlands,https://www.trueachievements.com/game/Tiny-Tinas-Wonderlands/achievements,xbox-one,"1,063 / 1,975","720 / 1,000",32 / 39,Owned,,,34 hrs 58 mins,25 Mar 22,,10 Apr 22
Apex Legends,https://www.trueachievements.com/game/Apex-Legends/achievements,xbox-one,"1,241 / 1,430","900 / 1,000",11 / 12,Owned,,,124 hrs 34 mins,18 Feb 19,,20 Mar 22
Elden Ring,https://www.trueachievements.com/game/Elden-Ring/achievements,xbox-one,"97 / 1,529","90 / 1,000",5 / 42,Owned,,,21 hrs 7 mins,03 Mar 22,,10 Mar 22
Subnautica: Below Zero,https://www.trueachievements.com/game/Subnautica-Below-Zero/achievements,xbox-one,"25 / 1,839","25 / 1,000",1 / 13,Owned,,,49 mins,14 Feb 22,,14 Feb 22
Dreamscaper,https://www.trueachievements.com/game/Dreamscaper/achievements,xbox-one,"5 / 5,052","5 / 1,000",1 / 45,Owned,,,23 mins,10 Feb 22,,10 Feb 22
Borderlands 3,https://www.trueachievements.com/game/Borderlands-3/achievements,xbox-one,"1,003 / 2,810","680 / 1,380",34 / 55,Owned,,,30 hrs 50 mins,16 Jan 22,,04 Feb 22
Serious Sam 4,https://www.trueachievements.com/game/Serious-Sam-4/achievements,xbox-series-x-s,"51 / 3,083","35 / 1,000",3 / 54,Owned,,,29 mins,28 Jan 22,,28 Jan 22
Archvale,https://www.trueachievements.com/game/Archvale/achievements,xbox-one,"33 / 1,942","30 / 1,000",3 / 40,Owned,,,20 mins,23 Jan 22,,23 Jan 22
Borderlands 2,https://www.trueachievements.com/game/Borderlands-2/achievements,xbox-one,"2,029 / 4,304","1,125 / 1,875",48 / 75,Owned,,,132 hrs 57 mins,19 Nov 16,,14 Jan 22
Scarlet Nexus,https://www.trueachievements.com/game/Scarlet-Nexus/achievements,xbox-one,"35 / 3,084","30 / 1,000",3 / 53,Owned,,,4 hrs 3 mins,23 Dec 21,,24 Dec 21
Halo Infinite,https://www.trueachievements.com/game/Halo-Infinite/achievements,xbox-one,"255 / 1,370",140 / 600,13 / 50,Owned,,,8 hrs 1 min,27 Nov 21,,06 Dec 21
Don't Starve Together,https://www.trueachievements.com/game/Dont-Starve-Together/achievements,xbox-one,"2,404 / 5,666","630 / 1,000",24 / 36,Owned,,,246 hrs 41 mins,11 Nov 18,,20 Nov 21
The Elder Scrolls V: Skyrim Special Edition,https://www.trueachievements.com/game/The-Elder-Scrolls-V-Skyrim-Special-Edition/achievements,xbox-one,"257 / 3,192","185 / 1,550",16 / 75,Owned,,,49 hrs 0 mins,30 Aug 17,,16 Nov 21
Darkest Dungeon,https://www.trueachievements.com/game/Darkest-Dungeon/achievements,xbox-one,"15 / 6,144","15 / 1,000",1 / 52,Owned,,,13 mins,15 Nov 21,,15 Nov 21
