game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
GRID 2,https://www.trueachievements.com/game/Grid-2/achievements,xbox-360,"85 / 3,381","60 / 1,000",6 / 50,Owned,,,,03 May 16,,14 May 16
Minecraft: Story Mode - A Telltale Games Series (Xbox 360),https://www.trueachievements.com/game/Minecraft-Story-Mode-A-Telltale-Games-Series-Xbox-360/achievements,xbox-360,"1,196 / 1,397","895 / 1,000",28 / 32,Owned,,,,24 Dec 15,,03 Apr 16
World of Tanks: Valor (Xbox 360),https://www.trueachievements.com/game/World-of-Tanks-Xbox-360-Edition/achievements,xbox-360,"285 / 4,339","140 / 1,220",16 / 80,Owned,,,,14 Feb 14,,12 Feb 16
Just Cause 2,https://www.trueachievements.com/game/Just-Cause-2/achievements,xbox-360,"54 / 2,621","50 / 1,000",4 / 50,Owned,,,,27 Jan 16,,27 Jan 16
Minecraft: Xbox 360 Edition,https://www.trueachievements.com/game/Minecraft-Xbox-360/achievements,xbox-360,"299 / 2,105","225 / 1,000",15 / 50,Owned,,,,13 Feb 13,,10 Jan 16
Need for Speed: Undercover,https://www.trueachievements.com/game/Need-for-Speed-Undercover/achievements,xbox-360,"33 / 1,914","30 / 1,000",3 / 50,Owned,,,,20 Jun 14,,30 Dec 15
DiRT 3,https://www.trueachievements.com/game/DiRT-3/achievements,xbox-360,"133 / 3,113","90 / 1,050",6 / 52,Owned,,,,04 Apr 14,,29 Dec 15
Forza Horizon 2 (Xbox 360),https://www.trueachievements.com/game/Forza-Horizon-2-Xbox-360/achievements,xbox-360,"413 / 2,905","300 / 1,000",21 / 46,Owned,,,,24 Dec 15,,28 Dec 15
Forza Motorsport 3,https://www.trueachievements.com/game/Forza-Motorsport-3/achievements,xbox-360,"91 / 1,934","85 / 1,000",10 / 50,Owned,,,,08 Jan 12,,05 Dec 15
FIFA 14 (Xbox 360),https://www.trueachievements.com/game/FIFA-14-Xbox-360/achievements,xbox-360,"529 / 1,919","330 / 1,000",13 / 43,Owned,,,,30 Nov 13,,11 Nov 15
nail'd,https://www.trueachievements.com/game/naild/achievements,xbox-360,"133 / 5,190","100 / 1,000",11 / 49,Owned,,,,16 Feb 13,,13 Sep 15
FIFA 15 (Xbox 360),https://www.trueachievements.com/game/FIFA-15-Xbox-360/achievements,xbox-360,"517 / 1,957","355 / 1,000",9 / 38,Owned,,,,29 Jan 15,,29 Jun 15
Forza Horizon 2 Presents Fast & Furious (Xbox 360),https://www.trueachievements.com/game/Forza-Horizon-2-Presents-Fast-and-Furious-Xbox-360/achievements,xbox-360,"1,093 / 1,168","940 / 1,000",23 / 25,Owned,,,,27 Apr 15,,28 Apr 15
Disney Infinity,https://www.trueachievements.com/game/Disney-Infinity/achievements,xbox-360,"190 / 2,321","141 / 1,000",17 / 50,Owned,,,,15 Nov 13,,04 Mar 15
Assassin's Creed: Brotherhood,https://www.trueachievements.com/game/Assassins-Creed-Brotherhood/achievements,xbox-360,"30 / 1,649","30 / 1,000",2 / 50,Owned,,,,17 Feb 15,,17 Feb 15
LEGO The Hobbit (Xbox 360),https://www.trueachievements.com/game/LEGO-The-Hobbit-Xbox-360/achievements,xbox-360,"492 / 1,586","410 / 1,000",17 / 39,Owned,,,,25 Dec 14,,27 Dec 14
Truck Racer,https://www.trueachievements.com/game/Truck-Racer/achievements,xbox-360,"180 / 1,449","150 / 1,000",17 / 50,Owned,,,,27 Mar 14,,17 Oct 14
Sonic Adventure,https://www.trueachievements.com/game/Sonic-Adventure/achievements,xbox-360,10 / 632,10 / 200,1 / 12,Owned,,,,02 Oct 14,,02 Oct 14
Forza Horizon,https://www.trueachievements.com/game/Forza-Horizon/achievements,xbox-360,"827 / 2,614","600 / 1,250",31 / 60,Owned,,,,30 Dec 12,,24 Sep 14
LEGO Batman,https://www.trueachievements.com/game/LEGO-Batman/achievements,xbox-360,"419 / 1,627","310 / 1,000",15 / 46,Owned,,,,16 Nov 12,,10 Sep 14
Project Gotham Racing 4,https://www.trueachievements.com/game/PGR-4/achievements,xbox-360,"54 / 1,970","45 / 1,000",3 / 50,Owned,,,,24 Dec 13,,09 Sep 14
Battlefield 3,https://www.trueachievements.com/game/Battlefield-3/achievements,xbox-360,"63 / 2,210","45 / 1,000",3 / 38,Owned,,,,17 Aug 14,,23 Aug 14
FIFA Street,https://www.trueachievements.com/game/EA-SPORTS-FIFA-Street/achievements,xbox-360,"132 / 4,005","105 / 1,000",6 / 34,Owned,,,,30 Jun 14,,05 Jul 14
Sleeping Dogs,https://www.trueachievements.com/game/Sleeping-Dogs/achievements,xbox-360,"354 / 1,914","270 / 1,000",18 / 50,Owned,,,,04 Jan 14,,09 Jun 14
FIFA 13,https://www.trueachievements.com/game/FIFA-13/achievements,xbox-360,"65 / 2,068","50 / 1,000",6 / 48,Owned,,,,16 Mar 13,,01 Jun 14
Need for Speed: Carbon,https://www.trueachievements.com/game/Need-for-Speed-Carbon/achievements,xbox-360,"37 / 4,638","20 / 1,000",2 / 50,Owned,,,,29 May 14,,29 May 14
Forza Motorsport 4,https://www.trueachievements.com/game/Forza-Motorsport-4/achievements,xbox-360,"780 / 2,695","485 / 1,000",25 / 48,Owned,,,,23 Jan 12,,03 May 14
The LEGO Movie Videogame (Xbox 360),https://www.trueachievements.com/game/The-LEGO-Movie-Videogame-Xbox-360/achievements,xbox-360,"548 / 1,724","435 / 1,000",23 / 48,Owned,,,,27 Mar 14,,06 Apr 14
FIFA 10,https://www.trueachievements.com/game/FIFA-10/achievements,xbox-360,"40 / 3,024","35 / 1,000",3 / 44,Owned,,,,03 Feb 13,,04 Apr 14
Call of Duty: Ghosts (Xbox 360),https://www.trueachievements.com/game/Call-of-Duty-Ghosts-Xbox-360/achievements,xbox-360,"108 / 1,933","95 / 1,000",10 / 50,Owned,,,,18 Jan 14,,19 Jan 14
Need for Speed Rivals (Xbox 360),https://www.trueachievements.com/game/Need-for-Speed-Rivals-Xbox-360/achievements,xbox-360,"25 / 2,532","25 / 1,000",1 / 25,Owned,,,,25 Dec 13,,25 Dec 13
Farming Simulator,https://www.trueachievements.com/game/Farming-Simulator/achievements,xbox-360,"59 / 1,637","50 / 1,000",1 / 16,Owned,,,,23 Dec 13,,23 Dec 13
Mortal Kombat,https://www.trueachievements.com/game/Mortal-Kombat/achievements,xbox-360,"27 / 4,307","20 / 1,000",2 / 50,Owned,,,,27 May 13,,27 May 13
Doritos Crash Course 2,https://www.trueachievements.com/game/Doritos-Crash-Course-2/achievements,xbox-360,"72 / 1,090",60 / 400,5 / 28,Owned,,,,09 May 13,,12 May 13
Pure,https://www.trueachievements.com/game/Pure/achievements,xbox-360,"61 / 2,868","50 / 1,000",5 / 50,Owned,,,,09 May 13,,12 May 13
Test Drive Unlimited 2,https://www.trueachievements.com/game/Test-Drive-Unlimited-2/achievements,xbox-360,"33 / 3,044","30 / 1,000",5 / 47,Owned,,,,25 Dec 12,,28 Apr 13
Saints Row: The Third,https://www.trueachievements.com/game/Saints-Row-The-Third/achievements,xbox-360,"623 / 1,680","450 / 1,000",23 / 50,Owned,,,,29 Dec 12,,20 Apr 13
The Godfather,https://www.trueachievements.com/game/The-Godfather/achievements,xbox-360,"44 / 1,675",40 / 835,5 / 38,Owned,,,,25 Mar 13,,03 Apr 13
Far Cry 3,https://www.trueachievements.com/game/Far-Cry-3/achievements,xbox-360,"10 / 1,425","10 / 1,000",1 / 50,Owned,,,,23 Mar 13,,23 Mar 13
The Godfather II,https://www.trueachievements.com/game/The-Godfather-2/achievements,xbox-360,"42 / 1,466","40 / 1,000",5 / 41,Owned,,,,17 Mar 13,,19 Mar 13
L.A. Noire (Xbox 360),https://www.trueachievements.com/game/LA-Noire-Xbox-360/achievements,xbox-360,"251 / 1,916","220 / 1,100",14 / 45,Owned,,,,06 Mar 13,,10 Mar 13
Call of Duty: Black Ops II,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-II/achievements,xbox-360,"124 / 1,786","100 / 1,000",7 / 50,Owned,,,,19 Jan 13,,12 Feb 13
Happy Wars (Xbox 360),https://www.trueachievements.com/game/Happy-Wars-Xbox-360/achievements,xbox-360,132 / 952,100 / 400,8 / 20,Owned,,,,13 Jan 13,,28 Jan 13
Transformers: War For Cybertron,https://www.trueachievements.com/game/Transformers-War-for-Cybertron/achievements,xbox-360,"248 / 2,228","180 / 1,000",12 / 50,Owned,,,,13 Jan 13,,13 Jan 13
Cars 2: The Video Game,https://www.trueachievements.com/game/Cars-2/achievements,xbox-360,"83 / 2,313","60 / 1,000",3 / 50,Owned,,,,12 Jan 13,,12 Jan 13
F1 2011,https://www.trueachievements.com/game/F1-2011/achievements,xbox-360,"215 / 2,346","180 / 1,000",8 / 38,Owned,,,,04 Nov 12,,04 Nov 12
Guitar Hero: Warriors of Rock,https://www.trueachievements.com/game/Guitar-Hero-Warriors-of-Rock/achievements,xbox-360,"11 / 2,214","10 / 1,000",1 / 50,Owned,,,,06 Jul 12,,06 Jul 12
Crazy Taxi,https://www.trueachievements.com/game/Crazy-Taxi/achievements,xbox-360,15 / 491,10 / 200,1 / 12,Owned,,,,05 Jul 12,,05 Jul 12
