game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Peggle,https://www.trueachievements.com/game/Peggle/achievements,xbox-360,41 / 803,35 / 200,3 / 12,Owned,Playing now,,,16 Nov 20,,10 Jan 21
Halo: The Master Chief Collection,https://www.trueachievements.com/game/Halo-The-Master-Chief-Collection/achievements,xbox-one,"141 / 16,862","105 / 4,580",15 / 459,Owned,Playing now,,8 hrs 33 mins,25 Jan 20,,09 Jan 21
PHOGS!,https://www.trueachievements.com/game/PHOGS/achievements,xbox-one,"24 / 2,581","15 / 1,000",1 / 30,Owned,Playing now,,,08 Jan 21,,08 Jan 21
Spellbreak,https://www.trueachievements.com/game/Spellbreak/achievements,xbox-one,"285 / 3,675","225 / 1,000",3 / 11,Owned,Playing now,,,04 Jan 21,,04 Jan 21
Death Squared,https://www.trueachievements.com/game/Death-Squared/achievements,xbox-one,"206 / 3,029","110 / 1,000",6 / 25,Owned,Playing now,,1 hr 31 mins,01 Jan 21,,01 Jan 21
Halo: Reach,https://www.trueachievements.com/game/Halo-Reach/achievements,xbox-360,"10 / 1,609","10 / 1,000",1 / 49,Owned,Playing now,,,28 Dec 20,,28 Dec 20
Minecraft: Story Mode - A Telltale Games Series (Xbox 360),https://www.trueachievements.com/game/Minecraft-Story-Mode-A-Telltale-Games-Series-Xbox-360/achievements,xbox-360,196 / 238,180 / 200,6 / 7,Owned,,,,25 Mar 17,,19 Dec 20
Disneyland Adventures,https://www.trueachievements.com/game/Disneyland-Adventures-Xbox-One/achievements,xbox-one,"28 / 4,322","25 / 1,000",3 / 49,Owned,,,53 mins,13 Jan 20,,15 Dec 20
ClusterTruck,https://www.trueachievements.com/game/Clustertruck/achievements,xbox-one,"776 / 4,103","350 / 1,000",9 / 13,Owned,,,7 hrs 41 mins,06 Sep 20,,09 Dec 20
Bejeweled 3,https://www.trueachievements.com/game/Bejeweled-3/achievements,xbox-360,17 / 639,15 / 200,2 / 12,Owned,,,,16 Nov 20,,09 Dec 20
Rush: A Disney Pixar Adventure,https://www.trueachievements.com/game/Rush-A-Disney-Pixar-Adventure/achievements,xbox-one,"22 / 3,362","20 / 1,000",2 / 50,Owned,,,15 mins,01 Dec 20,,01 Dec 20
Day of the Tentacle Remastered,https://www.trueachievements.com/game/Day-of-the-Tentacle-Remastered/achievements,xbox-one,"10 / 1,430","10 / 1,000",1 / 58,Owned,,,,01 Dec 20,,01 Dec 20
Star Wars Jedi: Fallen Order,https://www.trueachievements.com/game/Star-Wars-Jedi-Fallen-Order/achievements,xbox-one,"63 / 2,020","60 / 1,000",3 / 39,Owned,,,,27 Nov 20,,27 Nov 20
Five Nights at Freddy's 3,https://www.trueachievements.com/game/Five-Nights-at-Freddys-3/achievements,xbox-one,"345 / 4,824","220 / 1,000",4 / 10,Owned,,,,01 Nov 20,,21 Nov 20
Unravel,https://www.trueachievements.com/game/Unravel/achievements,xbox-one,"20 / 3,049","20 / 1,000",1 / 26,Owned,,,50 mins,20 Nov 20,,20 Nov 20
