game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Star Wars: Squadrons,https://www.trueachievements.com/game/Star-Wars-Squadrons/achievements,xbox-one,"52 / 9,216","30 / 1,000",2 / 47,Owned,Playing now,,53 mins,17 May 21,,17 May 21
The Walking Dead,https://www.trueachievements.com/game/The-Walking-Dead/achievements,xbox-one,"1,348 / 1,348","1,000 / 1,000",48 / 48,Owned,,,7 hrs 45 mins,18 Oct 15,15 May 21,15 May 21
DOOM 64,https://www.trueachievements.com/game/DOOM-64/achievements,xbox-one,"1,468 / 1,468","1,000 / 1,000",10 / 10,Owned,Playing now,,1 hr 9 mins,14 May 21,14 May 21,14 May 21
Resident Evil Village,https://www.trueachievements.com/game/Resident-Evil-Village/achievements,xbox-one,"409 / 1,938","360 / 1,000",24 / 49,Owned,Playing now,,9 hrs 39 mins,07 May 21,,09 May 21
FIFA 21,https://www.trueachievements.com/game/FIFA-21/achievements,xbox-series-x-s,"152 / 3,690","75 / 1,000",3 / 36,Owned,Playing now,,20 mins,25 Apr 21,,25 Apr 21
KINGDOM HEARTS III,https://www.trueachievements.com/game/Kingdom-Hearts-3/achievements,xbox-one,"40 / 2,991","35 / 1,000",3 / 45,Owned,Playing now,,1 hr 30 mins,24 Apr 21,,25 Apr 21
Empire of Sin,https://www.trueachievements.com/game/Empire-of-Sin/achievements,xbox-one,"181 / 6,510","125 / 1,000",7 / 46,Owned,Playing now,,5 hrs 9 mins,20 Mar 21,,26 Mar 21
ClusterTruck,https://www.trueachievements.com/game/Clustertruck/achievements,xbox-one,"78 / 4,103","60 / 1,000",3 / 13,Owned,Playing now,,2 hrs 5 mins,21 Mar 21,,24 Mar 21
Destiny 2,https://www.trueachievements.com/game/Destiny-2/achievements,xbox-one,"964 / 2,051","680 / 1,240",10 / 23,Owned,,,67 hrs 49 mins,24 Sep 17,,21 Mar 21
Football Manager 2021 Xbox Edition,https://www.trueachievements.com/game/Football-Manager-21/achievements,xbox-one,"267 / 3,902","140 / 1,000",17 / 94,Owned,Playing now,,12 hrs 33 mins,09 Mar 21,,13 Mar 21
Dying Light,https://www.trueachievements.com/game/Dying-Light/achievements,xbox-one,"1,653 / 2,939","930 / 1,430",41 / 65,Owned,,,35 hrs 55 mins,11 Jul 15,,11 Mar 21
Tom Clancy's Ghost Recon Breakpoint,https://www.trueachievements.com/game/Tom-Clancys-Ghost-Recon-Breakpoint/achievements,xbox-one,"2,018 / 2,018","1,000 / 1,000",50 / 50,Owned,Playing now,,,16 Feb 21,06 Mar 21,06 Mar 21
Star Wars Battlefront II,https://www.trueachievements.com/game/Star-Wars-Battlefront-II/achievements,xbox-one,"1,154 / 2,283","670 / 1,045",29 / 43,Owned,,,47 hrs 1 min,16 Jun 18,,05 Mar 21
Forza Horizon 4,https://www.trueachievements.com/game/Forza-Horizon-4/achievements,xbox-one,"314 / 2,907","200 / 1,200",14 / 62,Owned,,,6 hrs 18 mins,08 Jan 19,,01 Mar 21
Stardew Valley,https://www.trueachievements.com/game/Stardew-Valley/achievements,xbox-one,"661 / 3,166","380 / 1,000",24 / 40,Owned,Playing now,,74 hrs 58 mins,13 Jan 21,,17 Feb 21
Gears POP!,https://www.trueachievements.com/game/Gears-POP/achievements,windows,"354 / 3,581","255 / 1,000",19 / 45,Owned,,,,25 Aug 19,,08 Feb 21
